Key, SourceString"
SYSTXT_LOADING_ARASUJI_NIS2_006,"When I went to repair the watermill,\ntwo rabbit monsters shoved\nMan o' War into the gears of the waterwheel.\nWhen the rabbit monsters looked at {PC},\nA Man o' War ran away and happily returned to the river."
SYSTXT_LOADING_ARASUJI_NIS2_008,"At Mishua's suggestion, the {PCs} and others worked together to\nclean up the stream.\nMishua reveals that she has lost\nher memories of before she came to the village, and continues\nliving in Melsandy Village. \nThere, Man o' War gave me a \nBright Red Gem as a thank you for my help, but \nLet's take Kope back to Melsandy Village."
SYSTXT_LOADING_ARASUJI_NIS2_009,"When I returned to Melsandy Village with Kope,\nChief Gash greeted me.\nGash is not impressed by Kope, but\nhe has set up a VIP room at the village's Inn for {PC}. \nKope said he changed his mind when he saw his grandson's face.\nHe gave me the Bright Red Gem for free. \nLet's stay at the Inn and get some rest."
SYSTXT_LOADING_ARASUJI_NIS2_010,"{PC} was asleep in the village inn's VIP room prepared by the village chief.\nSuddenly, a scream was heard from outside.\nWhen {PC} came outside, he saw a monster. \nI saw someone from the Villager being dragged away. \nLet's hurry to Komorebi Square, where the monster is probably heading."
SYSTXT_LOADING_ARASUJI_NIS2_011,"When I rushed to Komorebi Square,\nthe monster from earlier was about to drag the Villager who had been kidnapped\ninto a well.\nRaska appeared and announced that\nMishua had been kidnapped, and jumped into the well. \nChief Gash will collapse after leaving Raska and Mishua to\n{PC}. \nLet's go into the Inside Well."
SYSTXT_LOADING_ARASUJI_NIS2_012,"When I rushed to Komorebi Plaza,\nthe monster from earlier was about to drag the Villager that it had kidnapped\ninto a well.\nRaska appeared and announced that\nMishua had been kidnapped, and jumped into the well. \nChief Gash will collapse after leaving Raska and Mishua to\n{PC}. \nLet's go into the Inside Well."
SYSTXT_LOADING_ARASUJI_NIS2_013,"In pursuit of the monster that kidnapped Mishua\nI reached the deepest part of the Underground Waterway\n{PC}.\nThere, the Right Incubus holding Mishua was confronting Raska.\n{PC} fought alongside Raska against the Right Incubus, but lost."
SYSTXT_LOADING_ARASUJI_NIS2_014,"{PC} and Raska defeat the Right Incubus, but then suddenly the Left Incubus appears.\nAt that moment of desperation, Raska shouts\nthe name of the village hero Zankrone.\nBright Red The Gem turned into Zankrone and defeated the Nightmare Hands in an instant.\nMishua went away and returned to the village with Raska."
SYSTXT_LOADING_ARASUJI_NIS2_015,"At the chief's house in Melsandy Village, Raska was happily telling Chief Gash about Zankrone's exploits.\nThen, from a back room, a girl he had never met called herself Mishua.\n To thank P. Re\n{PC} for his help, he gave her a butterfly ornament."
SYSTXT_LOADING_ARASUJI_NIS3_001,"We arrived at Celed Town."
SYSTXT_LOADING_ARASUJI_NIS3_002,"On their way to find the three butterflies, {PC} arrived at\nthe town of Cered, a town of only children.\nIn the Town of Celed, there is a girl with a Famililar at her side.\nShe is called the Queen.\n nHer notices {PC}'s presence and tells him to come to the town's High Church,\nas an adult must be vetted before he can spend time in the town."
SYSTXT_LOADING_ARASUJI_NIS3_003,"{PC} visited the High Church, but\nthe children of the town, who hate adults,\nwould not let him meet the girl they call the Queen.\nHe was ordered to undergo an examination first.\nCeledot It seems that you can clear the exam by delivering the dragon's tail, which is sometimes obtained by defeating Bator Rex in Mountain Pass, to Bosch in front of the High Church."
SYSTXT_LOADING_ARASUJI_NIS3_004,"{PC} visited the High Church, but\nthe children of the town, who hate adults,\nwould not let him meet the girl they call the Queen.\nHe was ordered to undergo an examination first.\nCeledot I defeated Bator Rex in Mountain Pass and got the dragon's tail, so let's take it to Bosch in front of the High Church."
SYSTXT_LOADING_ARASUJI_NIS3_005,"In order to be recognized by the children\nI passed the examination {PC}.\nA boy named Bosch, who works as a guard, told me that he would let me enter the High Church.\nI would like to meet the girl who is called Queen. I was encouraged to do so."
SYSTXT_LOADING_ARASUJI_NIS3_006,"Lieselotte, the girl known as Queen, recognizes {PC} as an honorary child, explains some of the town rules, and then leaves with the children to the A tea room on the second floor of the church. \nIt looks like it's time for a snack,\nbut it seems like there isn't enough for {PC}..."
SYSTXT_LOADING_ARASUJI_NIS3_007,"When they visited the tea room on the second floor of the Church,\nLieselotte and the children were eating the snacks that Famililar had\n magically brought out for them.\nA boy named Firo was waiting for the adults\nto return. It seems that she wants to do this, but no one agrees.\nLieselotte returns to her room to put her plan into action."
SYSTXT_LOADING_ARASUJI_NIS3_008,"{PC} visited Lieselotte's room and asked her why there were no adults in this town.\nThe children who used the High Church as their playground\nOne day, they tried their hand at forbidden summoning. \nIt is said that he summoned Famililar's Muccino.\nAnd when he tried to summon the demon that Famililar taught him, the summoning failed.\nIt seems that the adults were wiped out."
SYSTXT_LOADING_ARASUJI_NIS3_009,"Lieselotte is trying to summon a demon again.\nLieselotte heads to Rinja's Tower to obtain the amber jewel she will use in the ritual.\nFiro asks her to come with her to stop Lieselotte.\n I was asked. \nThe location of the tower seems to be after going north through the Linjahar Coast ruins."
SYSTXT_LOADING_ARASUJI_NIS3_010,"Lieselotte is trying to summon a demon again.\nLieselotte heads to Rinja Tower to obtain the amber jewel that she will use in the ritual.\nFiro asks her to come with her to stop Lieselotte.\n I was asked.\nThe location of the tower seems to be after going north through the ruins of the Linjahar Coast."
SYSTXT_LOADING_ARASUJI_NIS3_011,"Lieselotte is once again trying to summon a demon.\nLieselotte heads to Rinja Tower to obtain\nthe amber jewel that will be used in the ritual.\n{PC} takes Firo to\nRinja Tower. \nFiro is worried about going against the teachings of his father, who was a priest\n, but he must go inside the tower to stop Lieselotte."
SYSTXT_LOADING_ARASUJI_NIS3_012,"Lieselotte is trying to summon a demon again.\nLieselotte heads to Rinja's Tower to obtain\nthe amber jewel she will use in the ritual.\n{PC} takes Firo to\nRinja's Tower. \nFiro is worried about going against the teachings of his father, who was a priest\n, but he must go inside the tower to stop Lieselotte."
SYSTXT_LOADING_ARASUJI_NIS3_013,"Entering Rinja Tower, {PC} and\nFiro catch up with Lieselotte.\nFiro tries to persuade\nLieselotte to stop summoning the demon, but Her listens to\nFiro's words. \nThe amber jewel in Lieselotte's hands contained a butterfly, but it was taken away to the Town of Celed for the demon summoning ritual."
SYSTXT_LOADING_ARASUJI_NIS3_014,"Lieselotte succeeded in the demon summoning ritual.\nHer was preaching the fruit of the children's kingdom, but\nLieselotte's true wish was for the adults of the town to return\nagain. .\nHowever, Genie Enraja laughed at Her's wish and attacked\nwith his henchman Muccino.\nAlthough he cooperated with Firo,\nthe {PC} lost the battle."
SYSTXT_LOADING_ARASUJI_NIS3_015,"Lieselotte succeeded in the demon summoning ritual.\nHer was preaching the fruit of the children's kingdom, but\nLieselotte's true wish was for the adults of the town to return\nagain. .\nHowever, Genie Enraja laughed at Her's wish and attacked\nwith his henchman Muccino.\nWith the help of Firo, the {PC} won the battle."
SYSTXT_LOADING_ARASUJI_NIS3_016,"Defeat Genie Enraja and Muccino.\nAlthough the crisis in Town of Celed is over for the time being,\nThe children miss the adults.\nFiro persuades the children to return to\nthe lives of the adults. I decided to go to Alltrades Abbey to pray.\nAlltrades Abbey is located at the top of the mountain road from the north side of town."
SYSTXT_LOADING_ARASUJI_NIS3_017,"Defeat Genie Enraja and Muccino.\nAlthough the crisis in Town of Celed is over for the time being,\nThe children miss the adults.\nFiro persuades the children to return\nto the days when the adults were around. I decided to go to Alltrades Abbey to pray.\nAlltrades Abbey is located at the top of the mountain road from the north side of town."
SYSTXT_LOADING_ARASUJI_NIS3_018,"The children prayed at Alltrades Abbey, believing that the adults would return.\nBut no matter how long they waited, the adults still refused.\nThe children realized their situation. \nLieselotte apologized to {PC} for everything that happened and gave her the Amber Jewel, saying that she would use her powers to survive.\n"
SYSTXT_LOADING_ARASUJI_NIS4_001,"We arrived at Arahagiro Kingdom."
SYSTXT_LOADING_ARASUJI_NIS4_002,"While searching for the three butterflies, {PC} arrived at the\nKingdom of Al-Ahagiro.\nAccording to King Bermud, the people of this kingdom have lost\nany memory of their past.\nKing Bermud He asked me if I wanted to see some of this country's specialties and told me to come to the Monster Fisticuffs place north of the castle."
SYSTXT_LOADING_ARASUJI_NIS4_003,"While searching for the three butterflies, {PC} arrived at the\nKingdom of Al-Ahagiro.\nKing Bermud says that the people of this kingdom have\nno memory of their past.\nKing Bermud He asked me if I wanted to see some of this country's specialties and told me to come to the Monster Fisticuffs place north of the castle."
SYSTXT_LOADING_ARASUJI_NIS4_004,"At the Monster Fisticuffs venue in the Kingdom of Al-Ahagiro,\nKing Bermud was about to put on a show where he would punish the monsters who lost in Monster Battle, but a girl named Se Rafui protested. The event has been canceled. \nSe Rafui has something to say about butterflies.\nHe asked the {PC} to come to \nMurudo Mountain in the west of the kingdom."
SYSTXT_LOADING_ARASUJI_NIS4_005,"At the Monster Fisticuffs venue in the Kingdom of Al-Ahagiro,\nKing Bermud was about to put on a show where he would punish the monsters who lost in Monster Battle, but a girl named Se Rafui protested. The event has been canceled. \nSe Rafui has something to say about butterflies.\nHe asked the {PC} to come to \nMurudo Mountain in the west of the kingdom."
SYSTXT_LOADING_ARASUJI_NIS4_006,"When I read the letters engraved on the tombstones at Murudo Mountain at the request of Se Rafui, I discovered that they were the partners of the demon user.\nIt turned out to be A at the demon tomb. \nThere's something I want you to see, so come! \nLet's go to the Summit with Se Rafui."
SYSTXT_LOADING_ARASUJI_NIS4_007,"Seeing the portrait of the great Demon Master, Rafu noticed that the Killer Bread Sir he had met before was wearing the same bracelet as him.\nHe was actually a Demon Master. I seem to have a feeling that this is the case.\nSe Rafui asked me to meet Killer Bread Sir again\nand I decided to go to Jyra Jungle, which is located in the north of the kingdom and west of the Defel Desert. "
SYSTXT_LOADING_ARASUJI_NIS4_008,"Seeing the portrait of the great Demon Master, Rafu noticed that the Killer Bread Sir he had met before was wearing the same bracelet as him.\nHe was actually a Demon Master. I seem to have a feeling that this is the case.\nSe Rafui asked me to meet Killer Bread Sir again\nand I decided to go to Jyra Jungle, which is located in the north of the kingdom and west of the Defel Desert. "
SYSTXT_LOADING_ARASUJI_NIS4_009,"Seeing the portrait of the great Demon Master, Rafu noticed that the Killer Bread Sir he had met before was wearing the same bracelet as him.\nHe was actually a Demon Master. I seem to have a feeling that this is the case.\nSe Rafui asked me to meet Killer Bread Sir again\nand I decided to go to Jyra Jungle, which is located in the north of the kingdom and west of the Defel Desert. "
SYSTXT_LOADING_ARASUJI_NIS4_010,"Arriving deep in the Jyra Jungle,\n{PC} finds Killer Bread Sir with a cross-scarred\nwhite fur.\nSe Rafui calls Killer Bread Sir his former partner.\nClawde. If they learn about the existence of demon users, they might understand that monsters and humans can communicate with each other!'' Se Rafui said, and decided to return to the Kingdom of Al-Ahagiro."
SYSTXT_LOADING_ARASUJI_NIS4_011,"Returning to the Kingdom of Al-Ahagiro, {PC} and Se Rafui learn that an event called Mackerel Ludess Match will be held soon.\nThey will have to fight monsters to the death.\n {PC} was asked by Se Rafu to come up with a way to stop the event, so let's go outside and go to the monster-only entrance on the east side of the castle wall! "
SYSTXT_LOADING_ARASUJI_NIS4_012,"At the side entrance for monsters, {PC} received an explanation from Se Rafu about the strategy to save the monsters trapped in the Fisticuffs field.\nIn front of the stairs leading to the basement of the Fisticuffs field. If you tell the soldier that you have captured Clawde, he will let you go to the cage in the basement. If you go in front of the cage, Rafui will do the rest and make the monsters escape."
SYSTXT_LOADING_ARASUJI_NIS4_013,"The {PCs} invaded the Monster Fisticuffs area in front of Ori. Thanks to Se Rafui's strategy,\nthe monsters that had been imprisoned by Ori were successfully released.\nThe fact that they came here It seems that he has regained his past.\nHe wants to stop King Bermud.\nLet's go to the elevator on the ground level where King Bermud is."
SYSTXT_LOADING_ARASUJI_NIS4_014,"In the battle hall of the monster Fisticuffs field\nFrom the conversation between Se Rafu and King Bermud\nKing Bermud was depicted on the relief\nA great demon tamer who is seeking revenge.\nThe monsters It turned out that he had been oppressing the enemy.\nThey fought against King Belmud, who had transformed into a monster, in an attempt to eliminate those who would get in the way of their revenge, but the {PCs} lost."
SYSTXT_LOADING_ARASUJI_NIS4_015,"{PC} defeated Sin King Bermud in the Battle Hall of Monster Fisticuffs.\nSe Rafui tries to persuade Bermud, but suddenly a soldier from Gran Zedora Kingdom appears. \nSe Rafui told the {PC} that she was actually Miss Raimu,\nand asked her to come to Murudo Mountain to tell her everything."
SYSTXT_LOADING_ARASUJI_NIS4_016,"{PC} is at Murudo Mountain\nSe Rafu tells him that Clawde's real identity is\nA demon user named Kalevan.\nIn the Kingdom of Al-Ahagiro,\nhumans and monsters are swapped in the wake of war.\nP I was told that the elephant had woken up.\nSe Rafui gave the Papillon Bracelet to {PC} and set out on a journey with Clawde."
SYSTXT_LOADING_ARASUJI_NIS5_001,"{PC} visited the Kingdom of Gran Zedora."
SYSTXT_LOADING_ARASUJI_NIS5_002,"While heading to Gran Zedora Castle,\n{PC} happened upon Mishua. Mishua\nexplained that she had a feeling that the\nkey to restoring her lost memories lied\nwithin Gran Zedora Castle, then she\npassed through the gate ."
SYSTXT_LOADING_ARASUJI_NIS5_003,"While heading to Gran Zedora Castle,\n{PC} happened upon Mishua. Mishua\nexplained that she had a feeling that the\nkey to restoring her lost memories lied\nwithin Gran Zedora Castle, then she\npassed through the gate ."
SYSTXT_LOADING_ARASUJI_NIS5_103,"While heading to Gran Zedora Castle,\n{PC} happened upon Mishua. Mishua\nexplained that she had a feeling that the\nkey to restoring her lost memories lied\nwithin Gran Zedora Castle, then she\npassed through the gate ."
SYSTXT_LOADING_ARASUJI_NIS5_004,"At the Hero's Altar in Gran Zedora Castle,\nMishua and {PC} met the so - called\n''Hero Princess'', Princess Anlucia.\nSurprised that she and Mishua looked like\ntwins, Princess Anlucia invited us all\nto the throne room on the second floor to\ntalk more, before heading there herself."
SYSTXT_LOADING_ARASUJI_NIS5_005,"In the throne room of the second floor of\nGran Zedora Castle, Mishua and us sought an\naudience with Princess Anlucia. {PC} told\nof the light of the Hero's Awakening they had seen,\nbut Princess Anlucia explained that the time hadn't\ncome yet. Princess Anlucia provided a room for us\nin the eastern tower to rest."
SYSTXT_LOADING_ARASUJI_NIS5_006,"On the way to the bedroom in the eastern\ntower that Princess Anlucia provided for\nus, we happened upon Mishua. As Mishua\npicked up a book, a fragment of her memory\nreturned, although it was incomplete.\nMishua's attendant, Lord Dyme, accompanied\nher as we went to our own bedroom."
SYSTXT_LOADING_ARASUJI_NIS5_007,"While resting in the bedroom of the eastern\ntower on the castle's third floor, Maid Erfi\nappeared and told us of Princess Anlucia's\nwords: she wished for us to come to the\nthrone room to see her."
SYSTXT_LOADING_ARASUJI_NIS5_008,"During Princess Anlucia's audience with Mishua and\nus, she explained that it might have a good effect\non returning Mishua's memory if Mishua accompanied\nher to defeat the giant Red Dragon and asked us to\nbe Mishua's bodyguards. The dragon appeared in the\nsouth of Gran Zedora Territory, Rovos Highlands,\ndeep inside the place called Zedra Cave."
SYSTXT_LOADING_ARASUJI_NIS5_009,"During Princess Anlucia's audience with Mishua and\nus, she explained that it might have a good effect\non returning Mishua's memory if Mishua accompanied\nher to defeat the giant Red Dragon and asked us to\nbe Mishua's bodyguards. The dragon appeared in the\nsouth of Gran Zedora Territory, Rovos Highlands,\ndeep inside the place called Zedra Cave."
SYSTXT_LOADING_ARASUJI_NIS5_010,"During Princess Anlucia's audience with Mishua and\nus, she explained that it might have a good effect\non returning Mishua's memory if Mishua accompanied\nher to defeat the giant Red Dragon and asked us to\nbe Mishua's bodyguards. The dragon appeared in the\nsouth of Gran Zedora Territory, Rovos Highlands,\ndeep inside the place called Zedra Cave."
SYSTXT_LOADING_ARASUJI_NIS5_011,"Inside Zedra Cave, the giant Red Dragon appeared\nand attacked Mishua, but an incredible light\nprotected her and made the monster flee. Princess\nAnlucia's demeanor changed quickly, as she claimed\nthe light was of the Hero's Awakening and that \nMishua was her missing half, before taking Mishua\nback to the castle by force."
SYSTXT_LOADING_ARASUJI_NIS5_012,"Mishua was taken back to the castle and imprisoned\nin the western tower, to be used in the Hero's\nAwakening Ceremony. Concerned for Mishua's safety,\nOld Man Dyme entrusted an Old Silver Key to us.\nWest of the castle , at Reviewle Highway, stands a\ncliff facing the sea; there - in Seabreeze Cave - the\nsecret passageway into the western tower\ncan be found."
SYSTXT_LOADING_ARASUJI_NIS5_013,"Mishua was taken back to the castle and imprisoned\nin the western tower, to be used in the Hero's\nAwakening Ceremony. Concerned for Mishua's safety,\nOld Man Dyme entrusted an Old Silver Key to us.\nWest of the castle , at Reviewle Highway, stands a\ncliff facing the sea; there - in Seabreeze Cave - the\nsecret passageway into the western tower\ncan be found."
SYSTXT_LOADING_ARASUJI_NIS5_014,"Mishua was taken back to the castle and imprisoned\nin the western tower, to be used in the Hero's\nAwakening Ceremony. Concerned for Mishua's safety,\nOld Man Dyme entrusted an Old Silver Key to us.\nWest of the castle , at Reviewle Highway, stands a\ncliff facing the sea; there - in Seabreeze Cave - the\nsecret passageway into the western tower\ncan be found."
SYSTXT_LOADING_ARASUJI_NIS5_015,"While sneaking into the western tower's secret,\nunderground passage to rescue Mishua, we overheard\nthe Wizard Kirgyl and his subordinate talking.\nIt seems that Mishua was meant to be part of some\nkind of experiment. Kirgyl and his subordinate \nleft to prepare for the experiment."
SYSTXT_LOADING_ARASUJI_NIS5_016,"After sneaking into the western tower to rescue\nMishua from her imprisonment, she asked me to help\nrestore her memories! Just then, Crows appeared\nand used the 3 Butterflies' power to open a\ndoor to the world of Mishua's memories. If I go\nand break the seal, Mishua's memories should be\nreleased!"
SYSTXT_LOADING_ARASUJI_NIS5_017,"To restore Mishua's memories, I arrived in a\nmysterious world. From out of nowhere, Crows'\nvoice could be heard and told that the butterflies\nwould guide me to Mishua's sealed memories."
SYSTXT_LOADING_ARASUJI_NIS5_117,"To restore Mishua's memories, I arrived in a\nmysterious world. From out of nowhere, Crows'\nvoice could be heard and told that the butterflies\nwould guide me to Mishua's sealed memories."
SYSTXT_LOADING_ARASUJI_NIS5_018,"While searching for Mishua's memories, I found the\nGreen Butterfly in the private room and recalled a\nfragment of Mishua's memories: The young princess\nhad her brother, named Toma, read from the Hero's\nPicture Book; Toma seems to be the Hero. They were\ntold the King was about to depart, just as the\nmemory faded and the Green Butterfly flew off\nsomewhere else."
SYSTXT_LOADING_ARASUJI_NIS5_118,"While searching for Mishua's memories, I found the\nGreen Butterfly in the private room and recalled a\nfragment of Mishua's memories: The young princess\nhad her brother, named Toma, read from the Hero's\nPicture Book; Toma seems to be the Hero. They were\ntold the King was about to depart, just as the\nmemory faded and the Green Butterfly flew off\nsomewhere else."
SYSTXT_LOADING_ARASUJI_NIS5_019,"While searching for Mishua's memories, I found the\nGreen Butterfly on the terrace and recalled a\nfragment of Mishua's memories: The Young Princess\nand Toma were seeing King Arios off. From the sky\na gargoyle attacked and Toma was injured protecting\nthe Princess. Toma collapsed, just as the memory\nfaded and the Green Butterfly flew off\nsomewhere else."
SYSTXT_LOADING_ARASUJI_NIS5_020,"While searching for Mishua's memories, I found the\nGreen Butterfly on the shoulder of the Hooded Man.\nHe handed me a clue to Mishua's sealed memories,\nthe Hero Picture Book, and asked me to deliver it\nthe child who has yet to awaken!"
SYSTXT_LOADING_ARASUJI_NIS5_021,"I held up the Hero's Picture Book to the sleeping\ngirl and recalled a fragment of Mishua's memories:\nher true name is Anlucia and she decided to become\nthe Ally to her brother, the Hero Toma, just as\nthe memory faded, the sleeping Anlucia aged and\nBlue Butterfly flew off somewhere else."
SYSTXT_LOADING_ARASUJI_NIS5_022,"While searching for Anlucia's memories, I found the\nBlue Butterfly in the throne room and recalled a\nfragment of Anlucia's memories: a minstrel troupe\nwas visiting the castle and its dancer, Janna,\nperformed a beautiful dance that greatly\ nentertained Anlucia. The troupe told of their\ndeparture, just as the memory faded and the Blue\nButterfly flew off somewhere else."
SYSTXT_LOADING_ARASUJI_NIS5_023,"While searching for Anlucia's memories, I found the\nBlue Butterfly on the Hero's Altar and recalled a\nfragment of Anlucia's memories: Anlucia prayed at\nthe Hero's Altar to become an ally to the Hero.\nShe and the dancer, Janna , told each other their\ndreams. Janna told of a dream - granting\n''Wish Flower'' and promised to send one, just as\nthe memory faded and the Blue Butterfly flew off\nsomewhere else."
SYSTXT_LOADING_ARASUJI_NIS5_024,"While searching for Mishua's memories, I found the\nBlue Butterfly on the shoulder of the Hooded Man.\nHe handed me a clue to Anlucia's sealed memories,\nthe Wish Flower, and asked me to deliver it\nthe child who has yet to awaken!"
SYSTXT_LOADING_ARASUJI_NIS5_025,"I held up the Wish Flower to the sleeping Anlucia\nand recalled a fragment of Anlucia's memories:\nwhile holding out the Wish Flower to Anlucia, Toma\nreported on Janna's death. After picking herself\nup, Anlucia promised to become strong enough to\nnever have to cry again! And Toma cheered her up.\nJust as the memory faded, the sleeping Anlucia\naged and the Red Butterfly flew off somewhere else."
SYSTXT_LOADING_ARASUJI_NIS5_026,"I found the Red Butterfly on the shoulder of the\nHooded Man, who asked that I defeat the guardian\nof Anlucia's most haunting sealed memory! To free\nfree Anlucia, I must defeat the Statue of Despair!"
SYSTXT_LOADING_ARASUJI_NIS5_027,"I destroyed the Statue of Despair that\nAnlucia, herself, had created to seal her memories.\nThe Hooded Man said, ``with this, Anlucia's\nmemories will be restored'' and we returned to\nthe sleeping Anlucia. "
SYSTXT_LOADING_ARASUJI_NIS5_028,"Mishua's memories were restored and she awakened\nas the True Hero Princess, Anlucia. The True\nPrincess Anlucia wanted to confirm what her other\nself's reasons were for wanting her.\nBut first, we had to get out of the castle via\nthe hidden door in the wall, she told us."
SYSTXT_LOADING_ARASUJI_NIS5_029,"Before escaping the castle, Princess Anlucia and us\nwere ambushed by the false Princess Anlucia.\nAfter failing to absorb the power from the True Hero,\nfalse Princess Anlucia planned to use the forbidden\nCreation Magic and left for a place called the\nCreatorium. The way to the Creatorium appears to\nbe in the basement of Alltrades Abbey."
SYSTXT_LOADING_ARASUJI_NIS5_030,"We entered the teleportal in the ritual hall of\nAlltrades Abbey, to take down the false Anlucia\nbefore she could use the Creation Vortex's magic\nto steal the Hero's power. Princess Anlucia and\nus reached Ethene Village. The false Princess \nAnlucia wasn't there, so we left the village\nto search for her."
SYSTXT_LOADING_ARASUJI_NIS5_031,"We entered the teleportal in the ritual hall of\nAlltrades Abbey, to take down the false Anlucia\nbefore she could use the Creation Vortex's magic\nto steal the Hero's power. Princess Anlucia and\nus reached Ethene Village. The false Princess \nAnlucia wasn't there, so we left the village\nto search for her."
